"HEATHOME","DNTHEAT","HEATAPT","EQUIPM","FUELHEAT","EQUIPAGE","GEOHP","EQUIPAUXTYPE","EQUIPAUX","FUELAUX","USEEQUIPAUX","NUMPORTEL","NUMFIREPLC","NUMDLHP","BASEHEAT","ATTCHEAT","GARGHEAT","HUMIDTYPE","NUMPORTHUM","USEHUMID","ELWARM","UGWARM","LPWARM","FOWARM","WDWARM","ZATTCHEAT","ZBASEHEAT","ZEQUIPAGE","ZEQUIPAUXTYPE","ZEQUIPM","ZFUELAUX","ZFUELHEAT","ZGARGHEAT","ZHEATAPT","ZHEATHOME","ZHUMIDTYPE","ZNUMDLHP","ZNUMFIREPLC","ZNUMPORTEL","ZNUMPORTHUM","ZUSEEQUIPAUX","ZUSEHUMID","ZDNTHEAT","DOEID","NWEIGHT"
1,-2,-2,8,7,3,-2,99,1,2,4,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,1,0,1,-2,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,114965,6948.5255908
1,-2,-2,8,7,2,-2,99,1,3,1,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,1,1,-2,-2,0,0,1,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,118000,1308.6455536
1,-2,-2,8,7,3,-2,99,1,5,2,-2,-2,-2,-2,0,-2,0,-2,-2,1,0,0,0,1,0,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,110976,4881.5473533
1,-2,-2,8,7,5,-2,99,1,3,4,-2,-2,-2,1,0,-2,0,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,116616,1011.2051995
1,-2,-2,8,7,4,-2,99,1,3,4,-2,-2,-2,1,-2,1,0,-2,-2,0,0,0,1,1,-2,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,114725,862.7570041
1,-2,-2,8,7,1,-2,99,1,1,5,-2,-2,-2,-2,-2,0,0,-2,-2,0,1,0,0,1,-2,-2,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,100267,8463.7337996
1,-2,-2,8,7,4,-2,99,1,1,4,-2,-2,-2,1,0,0,0,-2,-2,0,1,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,117691,4877.3865428
1,-2,-2,2,7,6,-2,99,1,2,5,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,1,0,1,-2,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,105070,7359.5831734
1,-2,-2,8,7,5,-2,99,1,2,4,-2,-2,-2,-2,-2,0,0,-2,-2,0,0,1,0,1,-2,-2,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,102650,9431.4869076
1,-2,-2,8,7,4,-2,99,1,5,2,-2,-2,-2,-2,-2,-2,0,-2,-2,1,0,0,0,1,-2,-2,1,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,117787,10785.209028
1,-2,-2,8,7,6,-2,99,1,5,4,-2,-2,-2,1,0,0,0,-2,-2,1,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,115817,5480.2823496
1,-2,-2,8,7,3,-2,99,1,5,1,-2,-2,-2,1,-2,-2,1,1,2,1,0,0,0,1,-2,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,0,0,0,-2,100781,2159.7893793
1,-2,-2,8,7,3,-2,99,1,3,5,-2,-2,-2,1,0,1,0,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,105530,5964.595911
1,-2,-2,8,7,5,-2,99,1,3,1,-2,-2,-2,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,0,0,0,-2,105202,3221.3326778
1,-2,-2,8,7,2,-2,99,1,2,5,-2,-2,-2,-2,0,-2,0,-2,-2,0,0,1,0,1,0,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,106796,11297.943328
1,-2,-2,3,7,5,-2,99,1,2,4,-2,-2,-2,-2,0,1,0,-2,-2,0,0,1,0,1,0,-2,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,106785,9391.1122234
1,-2,-2,8,7,2,-2,99,1,2,5,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,1,0,1,-2,-2,1,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,109970,5069.3052301
1,-2,-2,8,7,6,-2,99,1,3,1,-2,-2,-2,1,-2,-2,0,-2,-2,0,0,0,1,1,-2,0,0,1,1,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,103852,985.86054091
1,-2,-2,8,7,4,-2,99,1,2,4,-2,-2,-2,-2,0,-2,0,-2,-2,0,0,1,0,1,0,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,113742,5555.2935387
1,-2,-2,8,7,3,-2,99,1,2,4,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,1,0,1,-2,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,114343,3422.3988898
1,-2,-2,3,7,2,-2,99,1,5,5,-2,-2,-2,-2,0,-2,0,-2,-2,1,0,0,0,1,0,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,102568,5488.6105228
1,-2,-2,8,7,5,-2,99,1,5,1,-2,-2,-2,-2,-2,-2,0,-2,-2,1,0,0,0,1,-2,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,112514,7802.6819965
1,-2,-2,8,7,6,-2,99,1,2,5,-2,-2,-2,0,0,0,1,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,0,0,0,-2,113255,8249.0065941
1,-2,-2,8,7,2,-2,99,1,3,4,-2,-2,-2,0,0,-2,0,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,114546,1043.8110955
1,-2,-2,8,7,6,-2,99,1,1,4,-2,-2,-2,-2,-2,1,1,1,2,0,1,0,0,1,-2,-2,0,1,0,0,0,0,-2,0,0,-2,-2,-2,0,0,0,-2,104327,5671.9725806
1,-2,-2,3,7,4,-2,99,1,2,2,-2,-2,-2,1,0,-2,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,0,0,0,-2,104034,941.1299543
1,-2,-2,8,7,2,-2,99,1,2,4,-2,-2,-2,1,-2,-2,0,-2,-2,0,0,1,0,1,-2,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,104513,4048.0085253
1,-2,-2,8,7,6,-2,99,1,1,1,-2,-2,-2,0,0,0,0,-2,-2,0,1,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,107862,4550.1070065
1,-2,-2,8,7,6,-2,99,1,3,3,-2,-2,-2,0,0,-2,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,0,0,0,-2,113946,4491.3122575
1,-2,-2,8,7,4,-2,99,1,3,1,-2,-2,-2,0,-2,-2,0,-2,-2,0,0,0,1,1,-2,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,106351,11456.558177
1,-2,-2,8,7,1,-2,99,1,2,1,-2,-2,-2,-2,0,-2,2,-2,2,0,0,1,0,1,0,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,106181,6048.2859501
1,-2,-2,8,7,5,-2,99,1,5,1,-2,-2,-2,-2,1,-2,0,-2,-2,1,0,0,0,1,0,-2,0,1,1,0,1,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,107960,6818.0870292
1,-2,-2,8,7,4,-2,99,1,2,3,-2,-2,-2,1,-2,0,1,1,1,0,0,1,0,1,-2,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,0,0,0,-2,110536,7680.7681346
1,-2,-2,8,7,3,-2,99,1,2,3,-2,-2,-2,1,0,-2,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,0,0,0,-2,116258,3377.4652508
1,-2,-2,8,7,2,-2,99,1,3,4,-2,-2,-2,1,0,-2,0,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,114345,2268.295414
1,-2,-2,8,7,4,-2,99,1,2,2,-2,-2,-2,-2,0,0,0,-2,-2,0,0,1,0,1,0,-2,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,106096,9109.0578535
1,-2,-2,8,7,6,-2,99,1,1,4,-2,-2,-2,0,-2,-2,1,2,2,0,1,0,0,1,-2,0,0,0,1,0,0,-2,-2,0,0,0,-2,-2,0,0,0,-2,117680,1087.635529
1,-2,-2,8,7,2,-2,99,1,3,4,-2,-2,-2,0,0,0,0,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,101212,4839.5912896
1,-2,-2,8,7,6,-2,99,1,2,1,-2,-2,-2,-2,1,1,0,-2,-2,0,0,1,0,1,0,-2,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,111526,819.61672813
1,-2,-2,3,7,1,-2,99,1,5,3,-2,-2,-2,0,0,-2,2,-2,1,1,0,0,0,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,100488,11121.868894
1,-2,-2,99,7,4,-2,99,1,3,4,-2,-2,-2,0,0,0,0,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,102266,10624.760396
1,-2,-2,8,7,3,-2,99,1,5,3,-2,-2,-2,1,0,-2,0,-2,-2,1,0,0,0,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,117652,5533.7138183
1,-2,-2,2,7,1,-2,99,1,3,5,-2,-2,-2,1,0,1,0,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,112664,3486.3958459
1,-2,-2,8,7,6,-2,99,1,3,2,-2,-2,-2,1,0,-2,0,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,103982,2765.3228935
1,-2,-2,8,7,1,-2,99,1,3,1,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,1,1,-2,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,108950,1139.4845042
1,-2,-2,99,7,5,-2,99,1,2,2,-2,-2,-2,0,0,-2,0,-2,-2,0,0,1,0,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,113491,9764.2537026
1,-2,-2,8,7,6,-2,99,1,5,4,-2,-2,-2,-2,0,-2,1,1,2,1,0,0,0,1,0,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,0,0,0,-2,117956,5351.0024156
1,-2,-2,8,7,6,-2,99,1,2,1,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,1,0,1,-2,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,108616,12130.916276
1,-2,-2,8,7,4,-2,99,1,1,3,-2,-2,-2,0,0,-2,0,-2,-2,0,1,0,0,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,116866,4954.4795043
1,-2,-2,8,7,1,-2,99,1,2,4,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,1,0,1,-2,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,101598,6435.5277333
1,-2,-2,8,7,3,-2,99,1,2,4,-2,-2,-2,1,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,0,0,0,-2,102170,5421.5048884
1,-2,-2,8,7,6,-2,99,1,2,1,-2,-2,-2,1,0,1,2,-2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,0,-2,117214,5879.2398031
1,-2,-2,8,7,5,-2,99,1,2,5,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,1,0,1,-2,-2,0,1,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,114730,4350.951365
1,-2,-2,8,7,6,-2,99,1,3,2,-2,-2,-2,1,0,0,0,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,100030,11212.660261
1,-2,-2,3,7,4,-2,99,1,3,1,-2,-2,-2,1,0,0,1,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,-2,0,0,-2,-2,-2,0,0,0,-2,112751,8946.2864241
1,-2,-2,8,7,6,-2,99,1,2,4,-2,-2,-2,1,0,-2,0,-2,-2,0,0,1,0,1,0,0,0,0,1,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,116378,3302.3929676
1,-2,-2,8,7,1,-2,99,1,3,2,-2,-2,-2,0,0,-2,0,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,114461,4990.579614
1,-2,-2,8,7,6,-2,99,1,3,4,-2,-2,-2,0,0,-2,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,0,0,0,-2,105954,4244.5821464
1,-2,-2,8,7,4,-2,99,1,2,5,-2,-2,-2,-2,0,-2,0,-2,-2,0,0,1,0,1,0,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,102380,7079.1162775
1,-2,-2,8,7,4,-2,99,1,3,1,-2,-2,-2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,0,0,0,-2,108461,2272.9864767
1,-2,-2,3,7,3,-2,99,1,2,1,-2,-2,-2,-2,0,-2,0,-2,-2,0,0,1,0,1,0,-2,0,1,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,101453,8509.8654568
1,-2,-2,8,7,3,-2,99,1,3,5,-2,-2,-2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,0,0,0,-2,111712,5979.0345463
1,-2,-2,8,7,4,-2,99,1,3,2,-2,-2,-2,1,-2,-2,1,1,2,0,0,0,1,1,-2,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,0,0,0,-2,104578,948.01474546
1,-2,-2,8,7,2,-2,99,1,2,4,-2,-2,-2,-2,-2,0,1,1,4,0,0,1,0,1,-2,-2,0,0,0,0,0,0,-2,0,0,-2,-2,-2,0,0,0,-2,106079,5894.7339161
1,-2,-2,8,7,2,-2,99,1,2,1,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,1,0,1,-2,-2,1,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,104011,10514.448514
1,-2,-2,8,7,6,-2,99,1,5,3,-2,-2,-2,-2,-2,0,0,-2,-2,1,0,0,0,1,-2,-2,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,104539,4646.7195781
1,-2,-2,8,7,5,-2,99,1,5,3,-2,-2,-2,1,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,0,0,0,-2,113503,4105.4477263
1,-2,-2,8,7,6,-2,99,1,5,5,-2,-2,-2,0,-2,0,0,-2,-2,1,0,0,0,1,-2,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,105568,2123.2361404
1,-2,-2,8,7,5,-2,99,1,5,1,-2,-2,-2,1,-2,-2,1,3,2,1,0,0,0,1,-2,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,0,0,0,-2,102382,3656.7985663
1,-2,-2,2,7,4,-2,99,1,1,4,-2,-2,-2,1,-2,-2,1,1,2,0,1,0,0,1,-2,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,0,0,0,-2,101464,3927.0904295
1,-2,-2,8,7,2,-2,99,1,5,4,-2,-2,-2,-2,0,0,0,-2,-2,1,0,0,0,1,0,-2,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,115927,8790.1607157
1,-2,-2,8,7,1,-2,99,1,1,2,-2,-2,-2,-2,0,0,1,1,1,0,1,0,0,1,0,-2,0,0,0,0,0,0,-2,0,0,-2,-2,-2,0,0,0,-2,113213,9957.4902106
1,-2,-2,8,7,3,-2,99,1,2,4,-2,-2,-2,1,0,0,0,-2,-2,0,0,1,0,1,0,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,112494,4210.9914878
1,-2,-2,8,7,4,-2,99,1,5,4,-2,-2,-2,-2,0,0,0,-2,-2,1,0,0,0,1,0,-2,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,109255,2309.8697724
1,-2,-2,8,7,6,-2,99,1,2,1,-2,-2,-2,-2,-2,0,0,-2,-2,0,0,1,0,1,-2,-2,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,114413,6060.5911005
1,-2,-2,8,7,4,-2,99,1,3,1,-2,-2,-2,0,0,-2,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,0,0,0,-2,100350,2905.3467729
1,-2,-2,8,7,6,-2,99,1,2,5,-2,-2,-2,1,0,-2,0,-2,-2,0,0,1,0,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,111256,9491.2337651
1,-2,-2,8,7,6,-2,99,1,2,4,-2,-2,-2,0,0,-2,0,-2,-2,0,0,1,0,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,109652,964.84058706
1,-2,-2,8,7,3,-2,99,1,2,3,-2,-2,-2,0,-2,-2,1,2,2,0,0,1,0,1,-2,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,0,0,0,-2,105357,3326.5809968
1,-2,-2,8,7,2,-2,99,1,2,3,-2,-2,-2,0,0,-2,0,-2,-2,0,0,1,0,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,108506,10547.024918
1,-2,-2,8,7,5,-2,99,1,1,1,-2,-2,-2,-2,0,0,1,1,2,0,1,0,0,1,0,-2,0,0,0,0,0,0,-2,0,0,-2,-2,-2,0,0,0,-2,105046,2907.0786367
1,-2,-2,2,7,4,-2,99,1,3,5,-2,-2,-2,0,0,-2,0,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,100184,4653.7431568
1,-2,-2,8,7,4,-2,99,1,5,3,-2,-2,-2,-2,0,0,0,-2,-2,1,0,0,0,1,0,-2,0,1,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,100624,958.20469636
1,-2,-2,8,7,1,-2,99,1,3,2,-2,-2,-2,0,1,-2,0,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,104096,1068.9902377
1,-2,-2,8,7,1,-2,99,1,2,5,-2,-2,-2,0,0,-2,0,-2,-2,0,0,1,0,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,110367,4539.5844398
1,-2,-2,8,7,4,-2,99,1,3,1,-2,-2,-2,1,1,-2,0,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,111582,1111.6655084
1,-2,-2,8,7,2,-2,99,1,2,4,-2,-2,-2,0,0,0,2,-2,2,0,0,1,0,1,1,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,0,-2,114380,1108.325853
1,-2,-2,8,7,3,-2,99,1,3,1,-2,-2,-2,0,0,-2,0,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,109887,16992.755554
1,-2,-2,8,7,3,-2,99,1,3,5,-2,-2,-2,1,0,-2,0,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,108115,1759.6159433
1,-2,-2,8,7,6,-2,99,1,3,1,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,1,1,-2,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,112415,955.93048171
1,-2,-2,8,7,3,-2,99,1,3,4,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,1,1,-2,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,103095,6243.8446562
1,-2,-2,8,7,6,-2,99,1,5,4,-2,-2,-2,-2,0,0,0,-2,-2,1,0,0,0,1,0,-2,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,-2,-2,102885,5640.7518594
1,-2,-2,8,7,5,-2,99,1,1,4,-2,-2,-2,1,-2,0,2,-2,2,0,1,0,0,1,-2,0,0,0,0,0,0,0,-2,0,0,-2,-2,-2,-2,0,0,-2,114801,1005.7219375
1,-2,-2,8,7,4,-2,99,1,2,3,-2,-2,-2,-2,0,-2,0,-2,-2,0,0,1,0,1,0,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,102801,5039.4763747
1,-2,-2,8,7,1,-2,99,1,3,5,-2,-2,-2,0,-2,-2,1,1,2,0,0,0,1,1,-2,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,0,0,0,-2,114379,1003.74066
1,-2,-2,8,7,5,-2,99,1,2,4,-2,-2,-2,-2,-2,-2,1,3,2,0,0,1,0,1,-2,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,0,0,0,-2,115788,927.79147226
1,-2,-2,8,7,6,-2,99,1,5,2,-2,-2,-2,-2,-2,0,1,2,2,1,0,0,0,1,-2,-2,0,0,0,0,0,0,-2,0,0,-2,-2,-2,0,0,0,-2,106342,10593.758099
1,-2,-2,3,7,6,-2,99,1,5,3,-2,-2,-2,1,-2,-2,0,-2,-2,1,0,0,0,1,-2,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,108629,6117.4239554
1,-2,-2,8,7,5,-2,99,1,2,4,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,1,0,1,-2,-2,0,1,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,106411,9939.8229397
1,-2,-2,8,7,1,-2,99,1,2,3,-2,-2,-2,-2,0,-2,0,-2,-2,0,0,1,0,1,0,-2,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,100880,3275.5635871
1,-2,-2,8,7,3,-2,99,1,3,4,-2,-2,-2,-2,-2,-2,1,1,1,0,0,0,1,1,-2,-2,0,0,0,0,0,-2,-2,0,0,1,-2,-2,0,0,0,-2,117675,3058.1375506
1,-2,-2,8,7,6,-2,99,1,3,5,-2,-2,-2,1,-2,-2,1,1,2,0,0,0,1,1,-2,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,0,0,0,-2,106930,1035.2491654
0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,0,107813,13027.221207
0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,0,111389,12621.160675
0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,0,102434,1623.9078634
0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,0,118489,11617.458779
0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,0,116437,8367.813154
0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,0,101835,10460.613797
0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,0,104121,2242.477505
0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,0,115382,2589.6341031
0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,0,105653,10678.64691
0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,0,113082,9457.4485385
0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,0,117997,2978.0116652
0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,4,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,0,-2,0,0,117040,18209.820974
0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,4,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,0,-2,0,0,116355,2003.4842648
0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-2,2,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,1,0,109356,15899.778308
0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,0,117895,11219.500787
0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,0,114165,7046.0830152
