"REGIONC","DIVISION","STATE_FIPS","state_postal","state_name","DOEID","NWEIGHT"
SOUTH,East South Central,47,TN,Tennessee,107313,4286.0497732
SOUTH,East South Central,47,TN,Tennessee,110885,3567.4525394
SOUTH,East South Central,47,TN,Tennessee,102074,4182.1385245
SOUTH,East South Central,47,TN,Tennessee,101665,5101.5646358
SOUTH,East South Central,47,TN,Tennessee,111303,3781.0748595
SOUTH,East South Central,47,TN,Tennessee,108401,9207.2060721
SOUTH,East South Central,47,TN,Tennessee,113321,5691.4431166
SOUTH,East South Central,47,TN,Tennessee,114534,4286.0497732
SOUTH,East South Central,47,TN,Tennessee,112309,6323.1806839
SOUTH,East South Central,47,TN,Tennessee,110267,9268.6068909
SOUTH,East South Central,47,TN,Tennessee,112865,2338.6758465
SOUTH,East South Central,47,TN,Tennessee,103670,4043.4302565
SOUTH,East South Central,47,TN,Tennessee,109905,4276.1547709
SOUTH,East South Central,47,TN,Tennessee,117782,5664.9563323
SOUTH,East South Central,47,TN,Tennessee,108730,5723.9797573
SOUTH,East South Central,47,TN,Tennessee,110317,7016.9193369
SOUTH,East South Central,47,TN,Tennessee,113762,5495.6985109
SOUTH,East South Central,47,TN,Tennessee,104088,5974.7362727
SOUTH,East South Central,47,TN,Tennessee,115563,6563.6228604
SOUTH,East South Central,47,TN,Tennessee,114002,6240.0598223
SOUTH,East South Central,47,TN,Tennessee,117678,3707.6239515
SOUTH,East South Central,47,TN,Tennessee,106187,7370.7556187
SOUTH,East South Central,47,TN,Tennessee,116168,1898.9973814
SOUTH,East South Central,47,TN,Tennessee,101018,4539.5844398
SOUTH,East South Central,47,TN,Tennessee,110714,5691.4431166
SOUTH,East South Central,47,TN,Tennessee,114154,5759.9891626
SOUTH,East South Central,47,TN,Tennessee,105571,4862.2515299
SOUTH,East South Central,47,TN,Tennessee,117797,5082.7108976
SOUTH,East South Central,47,TN,Tennessee,108406,5023.4457272
SOUTH,East South Central,47,TN,Tennessee,107761,1867.3068571
SOUTH,East South Central,47,TN,Tennessee,105462,5316.8592051
SOUTH,East South Central,47,TN,Tennessee,101701,3595.2504366
SOUTH,East South Central,47,TN,Tennessee,110463,3258.7124556
SOUTH,East South Central,47,TN,Tennessee,111129,5004.8767412
SOUTH,East South Central,47,TN,Tennessee,117573,5886.8300703
SOUTH,East South Central,47,TN,Tennessee,110865,5576.8820588
SOUTH,East South Central,47,TN,Tennessee,112432,3781.0748595
SOUTH,East South Central,47,TN,Tennessee,114501,4286.0497732
SOUTH,East South Central,47,TN,Tennessee,116479,2341.047442
SOUTH,East South Central,47,TN,Tennessee,104342,3715.5673301
SOUTH,East South Central,47,TN,Tennessee,109949,3541.150184
SOUTH,East South Central,47,TN,Tennessee,117466,5316.8592051
SOUTH,East South Central,47,TN,Tennessee,107915,5114.2709405
SOUTH,East South Central,47,TN,Tennessee,104126,4220.8993716
SOUTH,East South Central,47,TN,Tennessee,104826,5716.0161682
SOUTH,East South Central,47,TN,Tennessee,103454,4924.7026561
SOUTH,East South Central,47,TN,Tennessee,112707,4966.8148547
SOUTH,East South Central,47,TN,Tennessee,114223,6355.486156
SOUTH,East South Central,47,TN,Tennessee,104765,1710.7339296
SOUTH,East South Central,47,TN,Tennessee,112901,6578.5988749
SOUTH,East South Central,47,TN,Tennessee,112383,6243.7132114
SOUTH,East South Central,47,TN,Tennessee,117899,7395.8862981
SOUTH,East South Central,47,TN,Tennessee,111560,2440.9683117
SOUTH,East South Central,47,TN,Tennessee,103747,6033.2071471
SOUTH,East South Central,47,TN,Tennessee,112765,5324.4723217
SOUTH,East South Central,47,TN,Tennessee,106568,8115.5996243
SOUTH,East South Central,47,TN,Tennessee,115345,5736.4465832
SOUTH,East South Central,47,TN,Tennessee,115277,5320.0037203
SOUTH,East South Central,47,TN,Tennessee,113811,4703.169698
SOUTH,East South Central,47,TN,Tennessee,105553,2539.3544714
SOUTH,East South Central,47,TN,Tennessee,100970,2948.920491
SOUTH,East South Central,47,TN,Tennessee,118290,5095.4569737
SOUTH,East South Central,47,TN,Tennessee,100475,5527.7325783
SOUTH,East South Central,47,TN,Tennessee,116710,5231.18142
SOUTH,East South Central,47,TN,Tennessee,117753,6438.4000468
SOUTH,East South Central,47,TN,Tennessee,105624,5829.5630775
SOUTH,East South Central,47,TN,Tennessee,117608,8255.126575
SOUTH,East South Central,47,TN,Tennessee,115898,5016.518368
SOUTH,East South Central,47,TN,Tennessee,113865,2337.3546869
SOUTH,East South Central,47,TN,Tennessee,102242,5470.9621084
SOUTH,East South Central,47,TN,Tennessee,100777,6240.0598223
SOUTH,East South Central,47,TN,Tennessee,105589,7092.5241312
SOUTH,East South Central,47,TN,Tennessee,111750,5764.7851576
SOUTH,East South Central,47,TN,Tennessee,102580,5956.6522048
SOUTH,East South Central,47,TN,Tennessee,104491,4819.2285024
SOUTH,East South Central,47,TN,Tennessee,116947,3918.3530729
SOUTH,East South Central,47,TN,Tennessee,116955,5369.8595817
SOUTH,East South Central,47,TN,Tennessee,115845,6240.0598223
SOUTH,East South Central,47,TN,Tennessee,114560,4081.2450276
SOUTH,East South Central,47,TN,Tennessee,101118,5374.4828457
SOUTH,East South Central,47,TN,Tennessee,103387,4286.0497732
SOUTH,East South Central,47,TN,Tennessee,105988,9387.9006276
SOUTH,East South Central,47,TN,Tennessee,106786,5052.2491533
SOUTH,East South Central,47,TN,Tennessee,106806,6209.2095627
SOUTH,East South Central,47,TN,Tennessee,105484,5527.7325783
SOUTH,East South Central,47,TN,Tennessee,102674,3582.7168979
SOUTH,East South Central,47,TN,Tennessee,103815,1899.0258753
SOUTH,East South Central,47,TN,Tennessee,105716,4810.6060294
SOUTH,East South Central,47,TN,Tennessee,107590,11192.166033
SOUTH,East South Central,47,TN,Tennessee,113686,6232.5863121
SOUTH,East South Central,47,TN,Tennessee,100200,5798.2442997
SOUTH,East South Central,47,TN,Tennessee,110528,3697.2540729
SOUTH,East South Central,47,TN,Tennessee,102987,5259.210237
SOUTH,East South Central,47,TN,Tennessee,112293,3258.7124556
SOUTH,East South Central,47,TN,Tennessee,114823,5245.204396
SOUTH,East South Central,47,TN,Tennessee,111027,5798.2442997
SOUTH,East South Central,47,TN,Tennessee,117964,4835.6170501
SOUTH,East South Central,47,TN,Tennessee,110597,5474.6521986
SOUTH,East South Central,47,TN,Tennessee,116888,5561.1586432
SOUTH,East South Central,47,TN,Tennessee,106884,5577.6134408
SOUTH,East South Central,47,TN,Tennessee,105067,3789.8313511
SOUTH,East South Central,47,TN,Tennessee,114640,6649.3228756
SOUTH,East South Central,47,TN,Tennessee,104704,9387.9006276
SOUTH,East South Central,47,TN,Tennessee,107636,6164.6924521
SOUTH,East South Central,47,TN,Tennessee,100083,7023.2928383
SOUTH,East South Central,47,TN,Tennessee,100169,8116.6883252
SOUTH,East South Central,47,TN,Tennessee,112134,2263.6046238
SOUTH,East South Central,47,TN,Tennessee,115969,5495.6985109
SOUTH,East South Central,47,TN,Tennessee,100171,2538.3150393
SOUTH,East South Central,47,TN,Tennessee,113843,9734.0161188
SOUTH,East South Central,47,TN,Tennessee,109703,3799.5271655
SOUTH,East South Central,47,TN,Tennessee,103798,5773.4521841
SOUTH,East South Central,47,TN,Tennessee,108544,3939.6917191
SOUTH,East South Central,47,TN,Tennessee,117601,5531.1721629
SOUTH,East South Central,47,TN,Tennessee,110723,5467.2344272
SOUTH,East South Central,47,TN,Tennessee,116356,2626.047868
SOUTH,East South Central,47,TN,Tennessee,113706,4980.5286773
SOUTH,East South Central,47,TN,Tennessee,113776,4529.1041138
SOUTH,East South Central,47,TN,Tennessee,114820,5705.8683168
SOUTH,East South Central,47,TN,Tennessee,107925,2117.5989268
SOUTH,East South Central,47,TN,Tennessee,117835,5982.6914654
SOUTH,East South Central,47,TN,Tennessee,112900,5028.4357722
SOUTH,East South Central,47,TN,Tennessee,102077,7308.4926488
SOUTH,East South Central,47,TN,Tennessee,114952,7100.3612384
SOUTH,East South Central,47,TN,Tennessee,105859,5108.8092186
SOUTH,East South Central,47,TN,Tennessee,108193,5470.9621084
SOUTH,East South Central,47,TN,Tennessee,116423,4708.6632356
SOUTH,East South Central,47,TN,Tennessee,105472,6294.9916946
SOUTH,East South Central,47,TN,Tennessee,101579,5108.2160766
SOUTH,East South Central,47,TN,Tennessee,109414,6647.2807667
SOUTH,East South Central,47,TN,Tennessee,111705,4759.9450276
SOUTH,East South Central,47,TN,Tennessee,117829,8520.9089921
SOUTH,East South Central,47,TN,Tennessee,103380,4346.6690634
SOUTH,East South Central,47,TN,Tennessee,102300,2457.1916739
SOUTH,East South Central,47,TN,Tennessee,116283,5191.7437794
SOUTH,East South Central,47,TN,Tennessee,112149,4562.8188238
SOUTH,East South Central,47,TN,Tennessee,105981,4869.3496265
SOUTH,East South Central,47,TN,Tennessee,116432,5316.8592051
SOUTH,East South Central,47,TN,Tennessee,114396,7308.4926488
SOUTH,East South Central,47,TN,Tennessee,102657,6647.546727
SOUTH,East South Central,47,TN,Tennessee,105181,4862.2515299
SOUTH,East South Central,47,TN,Tennessee,115518,5576.8820588
SOUTH,East South Central,47,TN,Tennessee,118182,4475.2060647
SOUTH,East South Central,47,TN,Tennessee,107075,5967.2879755
SOUTH,East South Central,47,TN,Tennessee,113700,3329.3974866
SOUTH,East South Central,47,TN,Tennessee,110833,4414.3252374
SOUTH,East South Central,47,TN,Tennessee,117004,3904.3818159
SOUTH,East South Central,47,TN,Tennessee,104227,6226.9270388
SOUTH,East South Central,47,TN,Tennessee,113577,4414.8396136
SOUTH,East South Central,47,TN,Tennessee,117266,4826.3828886
SOUTH,East South Central,47,TN,Tennessee,115740,2184.2414431
SOUTH,East South Central,47,TN,Tennessee,112565,9515.8758752
SOUTH,East South Central,47,TN,Tennessee,110602,5294.3837469
SOUTH,East South Central,47,TN,Tennessee,113504,3789.8313511
SOUTH,East South Central,47,TN,Tennessee,112631,6070.2870017
SOUTH,East South Central,47,TN,Tennessee,113855,4211.9651307
SOUTH,East South Central,47,TN,Tennessee,101950,4619.4028319
SOUTH,East South Central,47,TN,Tennessee,101425,3977.3139206
SOUTH,East South Central,47,TN,Tennessee,106877,7032.1439461
SOUTH,East South Central,47,TN,Tennessee,104113,7453.3044021
SOUTH,East South Central,47,TN,Tennessee,103085,5829.5630775
SOUTH,East South Central,47,TN,Tennessee,104388,5077.3888279
SOUTH,East South Central,47,TN,Tennessee,111007,5685.5600275
SOUTH,East South Central,47,TN,Tennessee,108487,4529.1757711
SOUTH,East South Central,47,TN,Tennessee,113397,2747.5770788
SOUTH,East South Central,47,TN,Tennessee,111245,4903.1409081
SOUTH,East South Central,47,TN,Tennessee,103480,4059.9760167
SOUTH,East South Central,28,MS,Mississippi,110061,5294.7314174
SOUTH,East South Central,28,MS,Mississippi,112496,11398.6582
SOUTH,East South Central,28,MS,Mississippi,116796,6617.5280241
SOUTH,East South Central,28,MS,Mississippi,101822,5252.5437822
SOUTH,East South Central,28,MS,Mississippi,107745,5904.6856142
SOUTH,East South Central,28,MS,Mississippi,103759,6898.792707
SOUTH,East South Central,28,MS,Mississippi,104647,6833.2949534
SOUTH,East South Central,28,MS,Mississippi,106023,5974.2277941
SOUTH,East South Central,28,MS,Mississippi,116806,7815.1701496
SOUTH,East South Central,28,MS,Mississippi,114195,6907.9879682
SOUTH,East South Central,28,MS,Mississippi,118157,8878.1566851
SOUTH,East South Central,28,MS,Mississippi,117031,5722.1385362
SOUTH,East South Central,28,MS,Mississippi,104839,6672.6306305
SOUTH,East South Central,28,MS,Mississippi,116457,4363.4221957
SOUTH,East South Central,28,MS,Mississippi,108901,4613.3533963
SOUTH,East South Central,28,MS,Mississippi,113196,6264.2280497
SOUTH,East South Central,28,MS,Mississippi,111685,7376.259223
SOUTH,East South Central,28,MS,Mississippi,102661,9477.4274392
SOUTH,East South Central,28,MS,Mississippi,104148,6400.6331607
SOUTH,East South Central,28,MS,Mississippi,103544,6094.8862218
SOUTH,East South Central,28,MS,Mississippi,116821,5210.1531905
SOUTH,East South Central,28,MS,Mississippi,102737,5469.9136971
SOUTH,East South Central,28,MS,Mississippi,112927,7408.4312342
SOUTH,East South Central,28,MS,Mississippi,117570,5601.8861803
SOUTH,East South Central,28,MS,Mississippi,115798,4671.0424858
SOUTH,East South Central,28,MS,Mississippi,117170,12057.801446
SOUTH,East South Central,28,MS,Mississippi,109062,2513.6414359
SOUTH,East South Central,28,MS,Mississippi,111790,4253.7678579
SOUTH,East South Central,28,MS,Mississippi,100902,6630.0129526
SOUTH,East South Central,28,MS,Mississippi,105187,5803.7284894
SOUTH,East South Central,28,MS,Mississippi,115591,5425.2949849
SOUTH,East South Central,28,MS,Mississippi,108927,9406.4542149
SOUTH,East South Central,28,MS,Mississippi,117720,5974.2277941
SOUTH,East South Central,28,MS,Mississippi,110220,6416.7780308
SOUTH,East South Central,28,MS,Mississippi,116277,13447.429458
SOUTH,East South Central,28,MS,Mississippi,114035,6505.9821874
SOUTH,East South Central,28,MS,Mississippi,107472,6534.8989447
SOUTH,East South Central,28,MS,Mississippi,118482,6293.3088023
SOUTH,East South Central,28,MS,Mississippi,114297,5677.4679785
SOUTH,East South Central,28,MS,Mississippi,103637,5605.5033444
SOUTH,East South Central,28,MS,Mississippi,107646,5343.3284151
SOUTH,East South Central,28,MS,Mississippi,106290,12080.288369
SOUTH,East South Central,28,MS,Mississippi,116281,5122.6640583
SOUTH,East South Central,28,MS,Mississippi,104353,9031.3453277
SOUTH,East South Central,28,MS,Mississippi,100291,5122.6640583
SOUTH,East South Central,28,MS,Mississippi,103893,7774.353312
SOUTH,East South Central,28,MS,Mississippi,109236,6347.4991582
SOUTH,East South Central,28,MS,Mississippi,100356,8741.9541286
SOUTH,East South Central,28,MS,Mississippi,104311,5420.3214013
SOUTH,East South Central,28,MS,Mississippi,114877,5813.1434981
SOUTH,East South Central,28,MS,Mississippi,100228,4432.0660136
SOUTH,East South Central,28,MS,Mississippi,107093,4737.7401412
SOUTH,East South Central,28,MS,Mississippi,117649,6045.7755185
SOUTH,East South Central,28,MS,Mississippi,116612,5650.6054439
SOUTH,East South Central,28,MS,Mississippi,102742,2575.2889097
SOUTH,East South Central,28,MS,Mississippi,105057,6911.7481489
SOUTH,East South Central,28,MS,Mississippi,112596,7473.3022004
SOUTH,East South Central,28,MS,Mississippi,114564,6932.3306494
SOUTH,East South Central,28,MS,Mississippi,100919,5793.0590433
SOUTH,East South Central,28,MS,Mississippi,116917,11578.823948
SOUTH,East South Central,28,MS,Mississippi,114487,4834.8711137
SOUTH,East South Central,28,MS,Mississippi,111398,5607.5275439
SOUTH,East South Central,28,MS,Mississippi,102640,3728.0980229
SOUTH,East South Central,28,MS,Mississippi,100759,6475.6369619
SOUTH,East South Central,28,MS,Mississippi,116901,8597.5244215
SOUTH,East South Central,28,MS,Mississippi,105072,5797.5457013
SOUTH,East South Central,28,MS,Mississippi,101936,7473.3022004
SOUTH,East South Central,28,MS,Mississippi,116668,6907.9879682
SOUTH,East South Central,28,MS,Mississippi,113867,4901.7654196
SOUTH,East South Central,28,MS,Mississippi,101165,12216.202694
SOUTH,East South Central,28,MS,Mississippi,101400,6113.5678237
SOUTH,East South Central,28,MS,Mississippi,103676,6133.2741819
SOUTH,East South Central,28,MS,Mississippi,101685,9548.2272574
SOUTH,East South Central,28,MS,Mississippi,108385,5953.3684777
SOUTH,East South Central,28,MS,Mississippi,116543,5122.6640583
SOUTH,East South Central,28,MS,Mississippi,117850,6905.3092313
SOUTH,East South Central,28,MS,Mississippi,100008,9700.2543227
SOUTH,East South Central,28,MS,Mississippi,103199,6795.3711701
SOUTH,East South Central,28,MS,Mississippi,116014,8458.0033014
SOUTH,East South Central,28,MS,Mississippi,108514,5583.4694823
SOUTH,East South Central,28,MS,Mississippi,101628,5787.9388722
SOUTH,East South Central,28,MS,Mississippi,107550,9934.6977097
SOUTH,East South Central,28,MS,Mississippi,102251,4971.2326161
SOUTH,East South Central,28,MS,Mississippi,108379,4140.4586357
SOUTH,East South Central,28,MS,Mississippi,113819,5343.3284151
SOUTH,East South Central,28,MS,Mississippi,117442,6101.413157
SOUTH,East South Central,28,MS,Mississippi,105133,5122.6640583
SOUTH,East South Central,28,MS,Mississippi,110601,2393.7501765
SOUTH,East South Central,28,MS,Mississippi,100894,7722.6828189
SOUTH,East South Central,28,MS,Mississippi,106432,3696.4781284
SOUTH,East South Central,28,MS,Mississippi,107226,6938.1175853
SOUTH,East South Central,28,MS,Mississippi,109494,12479.158314
SOUTH,East South Central,28,MS,Mississippi,107377,6868.8338629
SOUTH,East South Central,28,MS,Mississippi,115070,5469.9136971
SOUTH,East South Central,28,MS,Mississippi,116199,13772.698677
SOUTH,East South Central,28,MS,Mississippi,101924,7461.3342994
SOUTH,East South Central,28,MS,Mississippi,115389,6145.9325032
SOUTH,East South Central,28,MS,Mississippi,108286,6905.3092313
SOUTH,East South Central,28,MS,Mississippi,108321,4997.1866866
SOUTH,East South Central,28,MS,Mississippi,109828,5345.4744084
SOUTH,East South Central,28,MS,Mississippi,108004,7174.503902
SOUTH,East South Central,28,MS,Mississippi,115822,5974.2277941
SOUTH,East South Central,28,MS,Mississippi,102307,5050.8790605
SOUTH,East South Central,28,MS,Mississippi,116153,5200.2252747
SOUTH,East South Central,28,MS,Mississippi,115032,5833.161629
SOUTH,East South Central,28,MS,Mississippi,104585,6617.4174729
SOUTH,East South Central,28,MS,Mississippi,102372,6823.5894983
SOUTH,East South Central,28,MS,Mississippi,107236,4677.3107435
SOUTH,East South Central,28,MS,Mississippi,102551,10167.102766
SOUTH,East South Central,28,MS,Mississippi,118013,6293.3088023
SOUTH,East South Central,28,MS,Mississippi,105459,5635.6931412
SOUTH,East South Central,28,MS,Mississippi,118183,5129.2072451
SOUTH,East South Central,28,MS,Mississippi,102252,5886.493115
SOUTH,East South Central,28,MS,Mississippi,117880,6815.8314521
SOUTH,East South Central,28,MS,Mississippi,102780,6672.6306305
SOUTH,East South Central,28,MS,Mississippi,115289,6924.4280829
SOUTH,East South Central,28,MS,Mississippi,106324,8010.9839025
SOUTH,East South Central,28,MS,Mississippi,113443,6115.3184039
SOUTH,East South Central,28,MS,Mississippi,111671,2504.4662748
SOUTH,East South Central,28,MS,Mississippi,106905,6220.2291331
SOUTH,East South Central,28,MS,Mississippi,108943,6907.9879682
SOUTH,East South Central,28,MS,Mississippi,101217,7859.5734055
SOUTH,East South Central,28,MS,Mississippi,108169,3839.4407384
SOUTH,East South Central,28,MS,Mississippi,107799,5122.6640583
SOUTH,East South Central,28,MS,Mississippi,105246,7474.341933
SOUTH,East South Central,28,MS,Mississippi,102027,8356.0852817
SOUTH,East South Central,28,MS,Mississippi,112458,6543.0679455
SOUTH,East South Central,28,MS,Mississippi,110762,4887.9606252
SOUTH,East South Central,28,MS,Mississippi,111344,5793.0590433
SOUTH,East South Central,28,MS,Mississippi,106189,5386.0160543
SOUTH,East South Central,28,MS,Mississippi,100358,6986.6023945
SOUTH,East South Central,28,MS,Mississippi,101923,6924.4280829
SOUTH,East South Central,28,MS,Mississippi,101224,7376.259223
